149
538.429382 454.734985 -59.597343 540.361633 450.176880 0
538.429382 454.734985 -59.597343 542.392456 457.944885 0
546.093689 460.685516 -58.093861 542.392456 457.944885 0
546.093689 460.685516 -58.093861 548.114746 465.306580 0
552.752319 465.855255 -56.778084 548.114746 465.306580 0
552.752319 465.855255 -56.778084 554.659851 470.553558 0
559.320251 470.954559 -55.479244 554.659851 470.553558 0
559.320251 470.954559 -55.479244 563.523621 473.731415 0
566.914124 476.850403 -53.988911 563.523621 473.731415 0
566.914124 476.850403 -53.988911 571.968933 477.524475 0
573.484375 481.951508 -52.689632 571.968933 477.524475 0
573.484375 481.951508 -52.689632 578.446594 480.956421 0
578.368469 485.743500 -51.705082 578.446594 480.956421 0
578.368469 485.743500 -51.705082 575.678772 490.038605 0
578.985413 486.222504 -51.516998 575.678772 490.038605 0
578.985413 486.222504 -51.516998 583.374756 488.803192 0
586.578552 492.117767 -50.026798 583.374756 488.803192 0
586.578552 492.117767 -50.026798 589.367615 496.363770 0
594.188965 498.026428 -48.606304 589.367615 496.363770 0
586.039978 499.682434 -45.521225 589.367615 496.363770 0
586.039978 499.682434 -45.521225 581.918030 496.679230 0
579.757507 500.959137 -43.104847 581.918030 496.679230 0
577.195374 498.604431 -41.795837 581.918030 496.679230 0
577.195374 498.604431 -41.795837 575.949890 493.691162 0
571.266174 493.155334 -38.590569 575.949890 493.691162 0
571.266174 493.155334 -38.590569 572.851379 488.348206 0
568.127747 490.270966 -36.987122 572.851379 488.348206 0
568.471558 486.143250 -35.453037 572.851379 488.348206 0
568.471558 486.143250 -35.453037 568.591187 481.047943 0
569.277100 476.472626 -32.070629 568.591187 481.047943 0
710.201111 387.396393 -228.215897 568.591187 481.047943 0
600.120483 456.976929 -75.000000 568.591187 481.047943 0
600.120483 456.976929 -75.000000 568.591187 481.047943 1
438.083923 463.148621 -59.142899 442.037384 459.926819 0
438.083923 463.148621 -59.142899 434.140656 466.377869 0
430.541077 469.295532 -63.078571 434.140656 466.377869 0
430.541077 469.295532 -63.078571 428.775513 474.036224 0
424.100647 474.544037 -66.465347 428.775513 474.036224 0
424.100647 474.544037 -66.465347 424.306213 479.634155 0
419.716553 478.116791 -68.828262 424.306213 479.634155 0
419.716553 478.116791 -68.828262 416.137939 474.489990 0
418.929718 478.757996 -69.220032 416.137939 474.489990 0
418.929718 478.757996 -69.220032 414.346069 480.947662 0
411.621796 484.713440 -73.038734 414.346069 480.947662 0
299.022949 647.342957 114.883392 414.346069 480.947662 0
322.920227 612.827515 75.000000 414.346069 480.947662 0
352.603088 814.124695 -89.575356 414.346069 480.947662 0
349.974274 796.297180 -75.000000 414.346069 480.947662 0
349.974274 796.297180 -75.000000 414.346069 480.947662 1
