12
446.831635 459.380219 -64.938911 442.037109 459.926117 0
446.831635 459.380219 -64.938911 449.635529 463.605774 0
451.207184 458.882019 -72.061913 449.635529 463.605774 0
451.207184 458.882019 -72.061913 455.759644 461.125977 0
453.124512 458.663727 -75.000000 455.759644 461.125977 0
453.124512 458.663727 -75.000000 455.759644 461.125977 1
438.180786 457.170807 -62.075169 442.037109 459.926117 0
438.180786 457.170807 -62.075169 434.892883 453.300720 0
430.441162 451.640930 -71.563194 434.892883 453.300720 0
430.441162 451.640930 -71.563194 430.570953 446.614685 0
427.531433 449.561951 -75.000000 430.570953 446.614685 0
427.531433 449.561951 -75.000000 430.570953 446.614685 1
