34
437.198730 457.819763 54.014145 441.253937 455.370026 0
445.929230 453.983154 73.382614 441.253937 455.370026 0
445.929230 453.983154 73.382614 450.964905 454.386444 0
446.675476 453.655212 75.000000 450.964905 454.386444 0
456.061584 454.202820 73.107132 450.964905 454.386444 0
456.061584 454.202820 73.107132 461.025421 455.299042 0
465.610474 454.759918 71.082764 461.025421 455.299042 0
465.610474 454.759918 71.082764 470.520874 453.558105 0
474.815521 455.296967 69.127731 470.520874 453.558105 0
474.815521 455.296967 69.127731 479.377441 457.531921 0
483.700653 455.815338 67.237221 479.377441 457.531921 0
483.700653 455.815338 67.237221 487.365967 459.331696 0
490.953125 456.238464 65.675964 487.365967 459.331696 0
490.953125 456.238464 65.675964 494.877563 452.998535 0
497.924225 456.645172 64.171448 494.877563 452.998535 0
497.924225 456.645172 64.171448 502.607727 458.472717 0
507.058746 457.178101 62.230640 502.607727 458.472717 0
507.058746 457.178101 62.230640 510.006287 461.333801 0
513.425232 457.549530 60.946732 510.006287 461.333801 0
513.425232 457.549530 60.946732 517.538025 454.538116 0
520.786743 457.979034 59.363480 517.538025 454.538116 0
521.764648 452.306580 59.210766 517.538025 454.538116 0
516.268738 449.598602 58.308109 517.538025 454.538116 0
512.733704 454.552765 56.455482 517.538025 454.538116 0
512.733704 454.552765 56.455482 517.538025 454.538116 4
436.902313 453.867767 49.781368 441.253937 455.370026 0
293.290863 411.243134 -58.854137 289.057556 414.057312 0
288.269135 418.673157 -54.524548 289.057556 414.057312 0
296.877594 449.741943 -75.000000 289.057556 414.057312 0
352.268219 649.652405 56.748238 356.743713 652.055237 0
314.473663 659.161255 75.000000 356.743713 652.055237 0
164.924713 543.883606 -127.986275 356.743713 652.055237 0
203.962036 573.974976 -75.000000 356.743713 652.055237 0
203.962036 573.974976 -75.000000 356.743713 652.055237 1
