56
446.022339 454.835571 41.446934 441.227814 455.381470 0
436.722321 453.985870 33.702888 441.227814 455.381470 0
445.974121 456.123962 20.418633 441.227814 455.381470 0
436.261749 454.220398 13.017272 441.227814 455.381470 0
429.028961 437.618713 75.000000 441.227814 455.381470 0
303.309204 626.614075 -17.825638 441.227814 455.381470 0
303.309204 626.614075 -17.825638 299.475861 629.942200 0
295.221039 631.784607 -14.095311 299.475861 629.942200 0
225.898956 624.186401 -62.081074 223.633209 619.705688 0
225.260361 615.356140 -61.074268 223.633209 619.705688 0
225.260361 615.356140 -61.074268 222.952606 610.819885 0
224.618683 606.483276 -60.062866 222.952606 610.819885 0
224.618683 606.483276 -60.062866 227.908035 602.588928 0
224.128189 599.700928 -59.277142 227.908035 602.588928 0
232.103439 600.539062 -59.063889 227.908035 602.588928 0
228.394821 607.250000 -57.859043 227.908035 602.588928 0
223.830215 600.262451 -53.632835 227.908035 602.588928 0
207.971542 609.341003 -75.000000 227.908035 602.588928 0
170.494537 630.795288 -24.505415 165.429138 630.658997 0
161.307175 628.413513 -31.031616 165.429138 630.658997 0
117.995636 545.325806 75.000000 165.429138 630.658997 0
155.347626 549.473206 23.115761 165.429138 630.658997 0
155.347626 549.473206 23.115761 159.736893 546.897949 0
162.530136 542.630920 29.183502 159.736893 546.897949 0
157.895630 551.303162 40.944851 159.736893 546.897949 0
159.086655 541.839600 46.972969 159.736893 546.897949 0
164.142639 548.895874 58.921631 159.736893 546.897949 0
155.021622 547.929321 72.408508 159.736893 546.897949 0
155.021622 547.929321 72.408508 150.877930 545.038818 0
153.214172 547.737793 75.000000 150.877930 545.038818 0
154.249756 548.341492 73.734100 150.877930 545.038818 0
154.249756 548.341492 73.734100 159.295349 547.970276 0
161.500916 552.568665 67.051003 159.295349 547.970276 0
161.500916 552.568665 67.051003 164.016037 556.929871 0
168.777527 556.810669 60.033009 164.016037 556.929871 0
168.777527 556.810669 60.033009 171.467972 561.075195 0
176.222748 561.151001 52.859608 171.467972 561.075195 0
168.316956 564.536011 48.851730 171.467972 561.075195 0
170.816833 556.476868 48.350708 171.467972 561.075195 0
176.098770 560.032043 47.454697 171.467972 561.075195 0
172.579620 565.685974 46.150135 171.467972 561.075195 0
167.241867 559.122620 44.328876 171.467972 561.075195 0
173.363678 556.735535 43.845181 171.467972 561.075195 0
176.261703 561.381409 42.259476 171.467972 561.075195 0
171.105652 566.162292 39.591118 171.467972 561.075195 0
166.707260 561.092346 39.016224 171.467972 561.075195 0
171.074295 556.338196 40.237823 171.467972 561.075195 0
174.812592 557.528259 41.612892 171.467972 561.075195 0
176.324173 560.317810 42.366650 171.467972 561.075195 0
173.688385 565.666443 43.889519 171.467972 561.075195 0
167.089371 562.978821 47.513645 171.467972 561.075195 0
172.220703 556.031067 49.875927 171.467972 561.075195 0
119.126312 534.030212 -1.184965 115.951118 530.136292 0
114.738152 525.683228 0.179678 115.951118 530.136292 0
183.432861 446.295227 -75.000000 115.951118 530.136292 0
183.432861 446.295227 -75.000000 115.951118 530.136292 1
