27
444.435242 459.349335 51.187168 441.283325 455.339935 0
452.261078 471.354980 1.044663 452.054535 476.417114 0
450.753235 480.951355 9.389382 452.054535 476.417114 0
453.293182 471.884003 16.715475 452.054535 476.417114 0
451.095734 481.053070 25.825834 452.054535 476.417114 0
450.046600 472.183655 31.112692 452.054535 476.417114 0
456.560211 474.823792 35.976765 452.054535 476.417114 0
453.416534 480.984161 39.593513 452.054535 476.417114 0
447.366699 476.149872 41.542122 452.054535 476.417114 0
454.144623 472.209290 44.378883 452.054535 476.417114 0
400.634857 338.716827 -62.150879 399.309937 333.835236 0
398.656464 329.213593 -56.308567 399.309937 333.835236 0
396.218292 337.397797 -50.394260 399.309937 333.835236 0
404.027985 333.090973 -40.558216 399.309937 333.835236 0
394.659698 332.521362 -25.788212 399.309937 333.835236 0
400.561005 338.483978 -15.653070 399.309937 333.835236 0
404.210083 333.925018 -8.104995 399.309937 333.835236 0
398.306702 329.132843 -0.779239 399.309937 333.835236 0
394.581329 335.035400 8.948225 399.309937 333.835236 0
401.983673 337.816040 16.526133 399.309937 333.835236 0
403.914948 332.099060 26.116194 399.309937 333.835236 0
395.194977 331.288910 38.851479 399.309937 333.835236 0
401.485748 338.139709 52.526154 399.309937 333.835236 0
403.675659 331.449432 72.520973 399.309937 333.835236 0
403.675659 331.449432 72.520973 402.873077 326.512207 0
403.953705 330.599976 75.000000 402.873077 326.512207 0
403.953705 330.599976 75.000000 402.873077 326.512207 3
