26
441.136078 459.830627 51.373222 441.391266 455.189972 0
440.918091 450.450836 61.957184 441.391266 455.189972 0
440.918091 450.450836 61.957184 441.492035 445.453735 0
440.692780 440.756134 72.884125 441.492035 445.453735 0
440.692780 440.756134 72.884125 445.563141 439.547638 0
440.647644 438.813385 75.000000 445.563141 439.547638 0
440.986786 441.592926 70.306145 445.563141 439.547638 0
440.986786 441.592926 70.306145 438.314728 445.816284 0
441.906616 449.131714 58.291485 438.314728 445.816284 0
439.413696 450.716248 51.773273 438.314728 445.816284 0
438.233459 450.882202 48.456497 438.314728 445.816284 0
434.045532 448.392487 38.727261 438.314728 445.816284 0
433.513458 447.536072 36.604431 438.314728 445.816284 0
433.469910 444.439575 29.357269 438.314728 445.816284 0
435.985809 441.387177 21.522621 438.314728 445.816284 0
436.745270 441.003021 19.290028 438.314728 445.816284 0
442.025848 442.496185 7.555456 438.314728 445.816284 0
438.554108 450.638916 -4.650500 438.314728 445.816284 0
437.200775 441.243103 -12.335032 438.314728 445.816284 0
437.478729 450.540161 -24.573753 438.314728 445.816284 0
443.043365 444.492523 -41.667152 438.314728 445.816284 0
441.653076 442.032837 -50.555290 438.314728 445.816284 0
435.302887 441.885681 -63.166210 438.314728 445.816284 0
435.302887 441.885681 -63.166210 430.276733 441.149658 0
429.126953 441.742554 -75.000000 430.276733 441.149658 0
429.126953 441.742554 -75.000000 430.276733 441.149658 1
